frame_number,timestamp,max_value,min_value,mean_value,std_value
7.520000000000000000e+02,1.759158792286901712e+09,1.596421599388122559e-01,-1.522005498409271240e-01,-2.044952888047768527e-06,1.282810636159557524e-02
7.530000000000000000e+02,1.759158792302108765e+09,1.598041355609893799e-01,-1.523672193288803101e-01,-5.891199918853080278e-06,1.284966916133220040e-02
7.540000000000000000e+02,1.759158792317939758e+09,1.596163362264633179e-01,-1.520831733942031860e-01,1.616704243816770105e-06,1.285870357775331305e-02
7.550000000000000000e+02,1.759158792332978725e+09,1.597924083471298218e-01,-1.523883491754531860e-01,-7.576015288470189630e-07,1.284364008653799717e-02
7.560000000000000000e+02,1.759158792348336220e+09,1.594590544700622559e-01,-1.521723717451095581e-01,1.118185330001715754e-06,1.284395405192460642e-02
7.570000000000000000e+02,1.759158792363611698e+09,1.599872410297393799e-01,-1.524282544851303101e-01,-1.978705365024902011e-06,1.285284892339279630e-02
7.580000000000000000e+02,1.759158792379532576e+09,1.601820886135101318e-01,-1.524799019098281860e-01,-1.282971825599982245e-06,1.284084871386960945e-02
7.590000000000000000e+02,1.759158792395188332e+09,1.593956798315048218e-01,-1.523460894823074341e-01,-5.697156650078659225e-06,1.285105812611760448e-02
7.600000000000000000e+02,1.759158792411296368e+09,1.600670665502548218e-01,-1.524775475263595581e-01,-3.251830758023716412e-06,1.285445722921369459e-02
7.610000000000000000e+02,1.759158792426520348e+09,1.596750319004058838e-01,-1.523155719041824341e-01,-8.006785790062119338e-06,1.284880009388272327e-02
7.620000000000000000e+02,1.759158792441667557e+09,1.595529615879058838e-01,-1.522874087095260620e-01,-1.817860626187534625e-07,1.284665121287095930e-02
7.630000000000000000e+02,1.759158792457517624e+09,1.597759723663330078e-01,-1.523789614439010620e-01,-1.896701613832779141e-07,1.284013784464070954e-02
7.640000000000000000e+02,1.759158792473265171e+09,1.598980426788330078e-01,-1.523766070604324341e-01,-3.772451146267152825e-06,1.285862849060638580e-02
7.650000000000000000e+02,1.759158792489408493e+09,1.600459367036819458e-01,-1.523578315973281860e-01,-2.136452616577683944e-06,1.284081303417376578e-02
7.660000000000000000e+02,1.759158792504530668e+09,1.600576639175415039e-01,-1.525080651044845581e-01,-3.089341835672996092e-06,1.285305793525638382e-02
7.670000000000000000e+02,1.759158792519163370e+09,1.600928753614425659e-01,-1.523977369070053101e-01,-3.810323017086942560e-06,1.285662299167251478e-02
7.680000000000000000e+02,1.759158792535115242e+09,1.594966202974319458e-01,-1.525080651044845581e-01,-2.759610800824223637e-06,1.285916758301797365e-02
7.690000000000000000e+02,1.759158792551067352e+09,1.597454547882080078e-01,-1.523484438657760620e-01,-2.125396085231293887e-06,1.285006113268063674e-02
7.700000000000000000e+02,1.759158792566428423e+09,1.594261974096298218e-01,-1.524306088685989380e-01,-6.113653789212079674e-06,1.285085051657733173e-02
7.710000000000000000e+02,1.759158792581344843e+09,1.601304411888122559e-01,-1.524775475263595581e-01,-4.807370562496798020e-06,1.284988571935146567e-02
7.720000000000000000e+02,1.759158792596827745e+09,1.595693826675415039e-01,-1.523930430412292480e-01,-6.924550378027649635e-06,1.284339362842139634e-02
7.730000000000000000e+02,1.759158792611751318e+09,1.598980426788330078e-01,-1.524986773729324341e-01,-2.062297144544739118e-06,1.286044376832478492e-02
7.740000000000000000e+02,1.759158792626986504e+09,1.599825471639633179e-01,-1.523507833480834961e-01,-7.028671519652630267e-06,1.283846465954142230e-02
7.750000000000000000e+02,1.759158792641932487e+09,1.597830057144165039e-01,-1.525033712387084961e-01,-3.266032771906431686e-06,1.285326865808405702e-02
7.760000000000000000e+02,1.759158792656597614e+09,1.599285602569580078e-01,-1.524094790220260620e-01,-4.065900956324410210e-06,1.284289935528576225e-02
7.770000000000000000e+02,1.759158792671737194e+09,1.598276197910308838e-01,-1.523695737123489380e-01,-4.509207988812167089e-06,1.284274223289463834e-02
7.780000000000000000e+02,1.759158792688316345e+09,1.594731360673904419e-01,-1.524705141782760620e-01,-2.758046287793746086e-06,1.285500792259640368e-02
7.790000000000000000e+02,1.759158792703794718e+09,1.599449962377548218e-01,-1.526442319154739380e-01,-1.204089594387036869e-06,1.284471772516548350e-02
7.800000000000000000e+02,1.759158792719785452e+09,1.596961468458175659e-01,-1.525831967592239380e-01,-2.073354700295107890e-06,1.284793115451478458e-02
7.810000000000000000e+02,1.759158792735261202e+09,1.596116423606872559e-01,-1.524470299482345581e-01,-4.121001367248907512e-07,1.285963301658691813e-02
7.820000000000000000e+02,1.759158792751268864e+09,1.598111838102340698e-01,-1.523672193288803101e-01,-5.686112674862836562e-06,1.284312720389555948e-02
7.830000000000000000e+02,1.759158792766391277e+09,1.598463952541351318e-01,-1.524071246385574341e-01,-2.160093906946292499e-06,1.283985148725558245e-02
7.840000000000000000e+02,1.759158792782234669e+09,1.599849015474319458e-01,-1.526606529951095581e-01,-2.655497043342718208e-06,1.286153376972253362e-02
7.850000000000000000e+02,1.759158792797522068e+09,1.598370075225830078e-01,-1.526536196470260620e-01,-1.465972539480028225e-06,1.284820161313752172e-02
7.860000000000000000e+02,1.759158792812844753e+09,1.598487347364425659e-01,-1.525738090276718140e-01,-4.433481390353130185e-06,1.284779677337152468e-02
7.870000000000000000e+02,1.759158792828297138e+09,1.597337126731872559e-01,-1.525831967592239380e-01,-3.270794978306263271e-06,1.284704336908810973e-02
7.880000000000000000e+02,1.759158792844193935e+09,1.600764542818069458e-01,-1.525620669126510620e-01,-4.058008485227189605e-06,1.284979539655345220e-02
7.890000000000000000e+02,1.759158792859686375e+09,1.596515476703643799e-01,-1.524376422166824341e-01,-3.731433863201287308e-06,1.286006530687010437e-02
7.900000000000000000e+02,1.759158792874722242e+09,1.597008556127548218e-01,-1.524423360824584961e-01,-1.024215807639985199e-06,1.285273218666811365e-02
7.910000000000000000e+02,1.759158792891738892e+09,1.599895954132080078e-01,-1.525996178388595581e-01,-4.657501619320061490e-06,1.284292210804873109e-02
7.920000000000000000e+02,1.759158792906196117e+09,1.598534435033798218e-01,-1.526911705732345581e-01,9.399153603003811947e-07,1.286879214557172177e-02
7.930000000000000000e+02,1.759158792921898127e+09,1.600717604160308838e-01,-1.525479853153228760e-01,4.003518761335296461e-07,1.285421733172752851e-02
7.940000000000000000e+02,1.759158792938364983e+09,1.597313731908798218e-01,-1.526090204715728760e-01,-2.806944328239619311e-06,1.284713548654567439e-02
7.950000000000000000e+02,1.759158792952881098e+09,1.602079123258590698e-01,-1.525831967592239380e-01,-8.538517315701615062e-07,1.284882594639383431e-02
7.960000000000000000e+02,1.759158792969440699e+09,1.600482761859893799e-01,-1.525996178388595581e-01,-5.594606568868057025e-06,1.285727972955036900e-02
7.970000000000000000e+02,1.759158792985131502e+09,1.594167947769165039e-01,-1.525104194879531860e-01,-1.680525266911528372e-06,1.285222463660330022e-02
7.980000000000000000e+02,1.759158793000238180e+09,1.599661111831665039e-01,-1.524118185043334961e-01,-4.471363419794773184e-06,1.285164324519033792e-02
7.990000000000000000e+02,1.759158793016211987e+09,1.600318402051925659e-01,-1.524000912904739380e-01,-4.879946317107159673e-06,1.285052377886241291e-02
8.000000000000000000e+02,1.759158793031382561e+09,1.596938073635101318e-01,-1.525503247976303101e-01,-9.066971408421073007e-06,1.286021531458978601e-02
8.010000000000000000e+02,1.759158793046460390e+09,1.595670431852340698e-01,-1.522827148437500000e-01,-3.411174030975172170e-06,1.284003993094221321e-02
8.020000000000000000e+02,1.759158793062737465e+09,1.597689241170883179e-01,-1.525808423757553101e-01,1.263309683501516260e-06,1.284736037743438447e-02
8.030000000000000000e+02,1.759158793078381777e+09,1.598628312349319458e-01,-1.523367017507553101e-01,-1.890349727589989151e-06,1.284372540235718431e-02
8.040000000000000000e+02,1.759158793094201088e+09,1.595952063798904419e-01,-1.522052437067031860e-01,-1.994476096211822429e-06,1.283766334832760377e-02
8.050000000000000000e+02,1.759158793111320019e+09,1.596656292676925659e-01,-1.525198072195053101e-01,-1.344626217013028140e-07,1.285085175117899048e-02
8.060000000000000000e+02,1.759158793124879837e+09,1.597876995801925659e-01,-1.524892896413803101e-01,-4.764774227779251991e-06,1.285496791585929305e-02
8.070000000000000000e+02,1.759158793140461922e+09,1.597125828266143799e-01,-1.525925844907760620e-01,-6.156310435102646507e-07,1.285012971035846482e-02
8.080000000000000000e+02,1.759158793155827761e+09,1.597736179828643799e-01,-1.524728536605834961e-01,-3.994746686464745064e-07,1.284322455558375639e-02
8.090000000000000000e+02,1.759158793171550751e+09,1.601351350545883179e-01,-1.526371836662292480e-01,-3.471113025072984831e-06,1.283341992719470165e-02
8.100000000000000000e+02,1.759158793186797380e+09,1.599543839693069458e-01,-1.522099375724792480e-01,-5.872170453786048423e-07,1.284914123917384882e-02
8.110000000000000000e+02,1.759158793203067303e+09,1.601867824792861938e-01,-1.527052670717239380e-01,-3.745618515698077663e-06,1.284682296747691362e-02
8.120000000000000000e+02,1.759158793219345570e+09,1.596773713827133179e-01,-1.525221616029739380e-01,-1.634790109658761890e-06,1.285440384136647685e-02
8.130000000000000000e+02,1.759158793235297203e+09,1.599849015474319458e-01,-1.527099609375000000e-01,-4.551786064415062701e-06,1.284519667458403069e-02
8.140000000000000000e+02,1.759158793249830484e+09,1.595881730318069458e-01,-1.525057256221771240e-01,-1.159912030089721032e-06,1.286193756578112891e-02
8.150000000000000000e+02,1.759158793267345428e+09,1.598628312349319458e-01,-1.525198072195053101e-01,-5.198613867070244535e-06,1.284667207036693619e-02
8.160000000000000000e+02,1.759158793284194231e+09,1.597219705581665039e-01,-1.525785028934478760e-01,-2.701441255256761019e-07,1.282562685760802249e-02
8.170000000000000000e+02,1.759158793298635244e+09,1.601820886135101318e-01,-1.524259150028228760e-01,-2.712280726799328500e-06,1.284468271019565538e-02
8.180000000000000000e+02,1.759158793313155174e+09,1.600905358791351318e-01,-1.525033712387084961e-01,-3.759820028380755500e-06,1.285060967050272868e-02
8.190000000000000000e+02,1.759158793329350710e+09,1.596210300922393799e-01,-1.525198072195053101e-01,-3.863957899390639353e-06,1.284905146443191676e-02
8.200000000000000000e+02,1.759158793344573736e+09,1.595153957605361938e-01,-1.524165123701095581e-01,-7.609224739678299734e-06,1.285207538917920375e-02
8.210000000000000000e+02,1.759158793360306263e+09,1.599825471639633179e-01,-1.523977369070053101e-01,-3.532656316482281932e-06,1.285474983341355210e-02
8.220000000000000000e+02,1.759158793374601126e+09,1.599144786596298218e-01,-1.523437500000000000e-01,-4.226804901861057921e-06,1.286013795474047136e-02
8.230000000000000000e+02,1.759158793390740395e+09,1.600388884544372559e-01,-1.523836553096771240e-01,-2.655484413712998798e-06,1.283752319425526464e-02
8.240000000000000000e+02,1.759158793406140327e+09,1.601421833038330078e-01,-1.525878906250000000e-01,-1.822503805677174101e-06,1.284641832386276827e-02
8.250000000000000000e+02,1.759158793421819925e+09,1.601867824792861938e-01,-1.526442319154739380e-01,-3.972813063776038832e-06,1.285009683142083678e-02
8.260000000000000000e+02,1.759158793436928988e+09,1.599379479885101318e-01,-1.523859947919845581e-01,-2.947342226641149521e-06,1.284611828149472522e-02
8.270000000000000000e+02,1.759158793452060461e+09,1.599778532981872559e-01,-1.523296684026718140e-01,4.129869768793694191e-07,1.284031157492325666e-02
8.280000000000000000e+02,1.759158793467266321e+09,1.601257473230361938e-01,-1.523507833480834961e-01,-2.983628033592883307e-06,1.284994584178299377e-02
8.290000000000000000e+02,1.759158793482753992e+09,1.600388884544372559e-01,-1.526113599538803101e-01,-1.942399556065949039e-06,1.284652781865077732e-02
8.300000000000000000e+02,1.759158793497979879e+09,1.598698645830154419e-01,-1.525080651044845581e-01,-7.473551726916020727e-06,1.285406802374789402e-02
8.310000000000000000e+02,1.759158793513645649e+09,1.602055579423904419e-01,-1.525245010852813721e-01,-2.278447614110773061e-06,1.284697329359784160e-02
8.320000000000000000e+02,1.759158793529321671e+09,1.596022546291351318e-01,-1.523038446903228760e-01,-1.727864780305661941e-06,1.285109290677441743e-02
8.330000000000000000e+02,1.759158793544021606e+09,1.596539020538330078e-01,-1.524728536605834961e-01,-4.796325291342709193e-06,1.286391607838324735e-02
8.340000000000000000e+02,1.759158793560218096e+09,1.596585959196090698e-01,-1.522240191698074341e-01,-4.689050273761631758e-06,1.284240994227781214e-02
8.350000000000000000e+02,1.759158793574538469e+09,1.599590778350830078e-01,-1.522404551506042480e-01,-4.499745533963818658e-06,1.285545454545846018e-02
8.360000000000000000e+02,1.759158793591130972e+09,1.595153957605361938e-01,-1.522052437067031860e-01,-6.346272420360428269e-08,1.284640682883463753e-02
8.370000000000000000e+02,1.759158793605943203e+09,1.594144552946090698e-01,-1.523719131946563721e-01,-5.069249200936786527e-06,1.284928941742662957e-02
8.380000000000000000e+02,1.759158793621978045e+09,1.591351032257080078e-01,-1.525080651044845581e-01,-3.559467028106800910e-06,1.285641511379863322e-02
8.390000000000000000e+02,1.759158793638186455e+09,1.594308912754058838e-01,-1.523883491754531860e-01,-2.480383342827657419e-06,1.286069285602271621e-02
8.400000000000000000e+02,1.759158793653355598e+09,1.596844196319580078e-01,-1.525526791810989380e-01,-5.004592327609511488e-06,1.286120507392386064e-02
8.410000000000000000e+02,1.759158793668652773e+09,1.597876995801925659e-01,-1.524587720632553101e-01,-1.170936449488601703e-06,1.285295969818697412e-02
8.420000000000000000e+02,1.759158793683836937e+09,1.592477858066558838e-01,-1.522921025753021240e-01,-5.664021108303483667e-06,1.283864564095950865e-02
8.430000000000000000e+02,1.759158793699258804e+09,1.597266644239425659e-01,-1.524775475263595581e-01,-8.871794180063310291e-08,1.284685069514047463e-02
8.440000000000000000e+02,1.759158793715273619e+09,1.598017960786819458e-01,-1.523320078849792480e-01,-1.415477020335250250e-06,1.283949515558397043e-02
8.450000000000000000e+02,1.759158793731330633e+09,1.600412428379058838e-01,-1.523601859807968140e-01,-5.425808522875652493e-06,1.283610553993270488e-02
8.460000000000000000e+02,1.759158793746052265e+09,1.597736179828643799e-01,-1.524329483509063721e-01,-6.437056819847032860e-06,1.284271266959126183e-02
8.470000000000000000e+02,1.759158793762448072e+09,1.597384065389633179e-01,-1.524399966001510620e-01,-1.727848551203967269e-06,1.284765044204769398e-02
8.480000000000000000e+02,1.759158793778445721e+09,1.599590778350830078e-01,-1.525362432003021240e-01,-5.413173179017234066e-06,1.284762101613444625e-02
8.490000000000000000e+02,1.759158793793726683e+09,1.600975841283798218e-01,-1.527099609375000000e-01,-1.972374737762351361e-06,1.285108717006326964e-02
8.500000000000000000e+02,1.759158793809142113e+09,1.600647121667861938e-01,-1.524728536605834961e-01,-1.732587805392579929e-06,1.284198104795627321e-02
8.510000000000000000e+02,1.759158793825248957e+09,1.600365489721298218e-01,-1.526043266057968140e-01,-4.755321153775869469e-06,1.284292005768762450e-02
8.520000000000000000e+02,1.759158793840475082e+09,1.597454547882080078e-01,-1.523930430412292480e-01,-3.108261471767349650e-06,1.286016085206474931e-02
8.530000000000000000e+02,1.759158793857179642e+09,1.598557829856872559e-01,-1.525198072195053101e-01,-5.326405198746958498e-06,1.285367949311515094e-02
8.540000000000000000e+02,1.759158793872410059e+09,1.598909944295883179e-01,-1.524517387151718140e-01,-2.625534227381991808e-06,1.285568736370431252e-02
8.550000000000000000e+02,1.759158793888080359e+09,1.598158776760101318e-01,-1.523719131946563721e-01,-6.935595851953827302e-06,1.285468187098414566e-02
8.560000000000000000e+02,1.759158793903265715e+09,1.595506072044372559e-01,-1.522921025753021240e-01,-5.730322816398549940e-07,1.285376666497992440e-02
8.570000000000000000e+02,1.759158793918770075e+09,1.597689241170883179e-01,-1.524611264467239380e-01,-1.686833575339126815e-06,1.285455679079663266e-02
8.580000000000000000e+02,1.759158793933911800e+09,1.597337126731872559e-01,-1.523132324218750000e-01,-5.496817329662428160e-06,1.284533557723292231e-02
8.590000000000000000e+02,1.759158793949991465e+09,1.599614173173904419e-01,-1.525315493345260620e-01,-5.428954818028380083e-06,1.284901109202201373e-02
8.600000000000000000e+02,1.759158793965201855e+09,1.601820886135101318e-01,-1.523789614439010620e-01,-4.963580294919646635e-06,1.284145098877659957e-02
8.610000000000000000e+02,1.759158793981020927e+09,1.598909944295883179e-01,-1.524705141782760620e-01,-3.731438223030391780e-06,1.284047747599872599e-02
8.620000000000000000e+02,1.759158793996122599e+09,1.598417013883590698e-01,-1.523226201534271240e-01,-5.427380319809598522e-06,1.283739010627713180e-02
8.630000000000000000e+02,1.759158794012228489e+09,1.600435823202133179e-01,-1.524188667535781860e-01,-3.436418055614051660e-06,1.284830362661947521e-02
8.640000000000000000e+02,1.759158794027948856e+09,1.597947478294372559e-01,-1.522709727287292480e-01,-1.734155234704371934e-06,1.284520325552739560e-02
8.650000000000000000e+02,1.759158794043881178e+09,1.598956882953643799e-01,-1.526231020689010620e-01,-6.904037030180524909e-06,1.284875937223107188e-02
8.660000000000000000e+02,1.759158794059636831e+09,1.597876995801925659e-01,-1.525268554687500000e-01,-3.037286012508419451e-06,1.283539033913549260e-02
8.670000000000000000e+02,1.759158794075143099e+09,1.599778532981872559e-01,-1.524799019098281860e-01,-1.885617861976194344e-06,1.285067199232332695e-02
8.680000000000000000e+02,1.759158794090559244e+09,1.595388650894165039e-01,-1.522545367479324341e-01,-3.748799838468409272e-06,1.284878337886851546e-02
8.690000000000000000e+02,1.759158794106295586e+09,1.596093028783798218e-01,-1.524259150028228760e-01,-1.770449648697111631e-06,1.284742365562235172e-02
8.700000000000000000e+02,1.759158794121832132e+09,1.600036770105361938e-01,-1.524094790220260620e-01,-7.511433474738251759e-06,1.284219344322517879e-02
8.710000000000000000e+02,1.759158794137443542e+09,1.599825471639633179e-01,-1.525221616029739380e-01,-3.805579718152907179e-06,1.284770684185999878e-02
8.720000000000000000e+02,1.759158794152991056e+09,1.600318402051925659e-01,-1.526324898004531860e-01,-1.689990691828512280e-06,1.285021634285609012e-02
8.730000000000000000e+02,1.759158794169353724e+09,1.599895954132080078e-01,-1.525221616029739380e-01,-2.915792825594889254e-06,1.284446907133643921e-02
8.740000000000000000e+02,1.759158794184432983e+09,1.596562415361404419e-01,-1.523085385560989380e-01,3.014490585371120439e-06,1.283197030089068894e-02
8.750000000000000000e+02,1.759158794200094700e+09,1.599308997392654419e-01,-1.524493843317031860e-01,9.824924697179614461e-07,1.285473754315304140e-02
8.760000000000000000e+02,1.759158794215380907e+09,1.596985012292861938e-01,-1.523883491754531860e-01,1.400573444824149929e-06,1.285599096696413840e-02
8.770000000000000000e+02,1.759158794231214285e+09,1.600694060325622559e-01,-1.525855362415313721e-01,4.539718125909931282e-08,1.285476970073875201e-02
8.780000000000000000e+02,1.759158794246776342e+09,1.603534519672393799e-01,-1.526301354169845581e-01,-4.269395045535705001e-06,1.284607855097865022e-02
8.790000000000000000e+02,1.759158794262607574e+09,1.602173000574111938e-01,-1.526512652635574341e-01,-1.387080552744527979e-06,1.285715514568377786e-02
8.800000000000000000e+02,1.759158794278367758e+09,1.601116657257080078e-01,-1.525315493345260620e-01,-3.030979169021295682e-06,1.285410415380429903e-02
8.810000000000000000e+02,1.759158794294449806e+09,1.601304411888122559e-01,-1.523859947919845581e-01,-6.124618456551029466e-07,1.285017779640904717e-02
8.820000000000000000e+02,1.759158794310343742e+09,1.597008556127548218e-01,-1.522146314382553101e-01,-3.701467450824683485e-06,1.284935725159917774e-02
8.830000000000000000e+02,1.759158794324839592e+09,1.598276197910308838e-01,-1.525010317564010620e-01,-5.779194663335890377e-06,1.284471910144717455e-02
8.840000000000000000e+02,1.759158794341752291e+09,1.600764542818069458e-01,-1.523977369070053101e-01,-2.373087315643920830e-06,1.285691736036274728e-02
8.850000000000000000e+02,1.759158794357089758e+09,1.601797342300415039e-01,-1.523249596357345581e-01,-2.101738409135978882e-06,1.284705109391921785e-02
8.860000000000000000e+02,1.759158794372602701e+09,1.595787853002548218e-01,-1.522662788629531860e-01,-1.382357277057591485e-06,1.284310918747014890e-02
8.870000000000000000e+02,1.759158794387279272e+09,1.594614088535308838e-01,-1.523883491754531860e-01,-2.671266629868211859e-06,1.285364527353194224e-02
8.880000000000000000e+02,1.759158794402974606e+09,1.598886549472808838e-01,-1.525080651044845581e-01,-2.264232534493183584e-06,1.285389133406964444e-02
8.890000000000000000e+02,1.759158794418091774e+09,1.598604768514633179e-01,-1.524094790220260620e-01,-6.263520943501975963e-06,1.284350058518748949e-02
8.900000000000000000e+02,1.759158794433607340e+09,1.597524881362915039e-01,-1.525902301073074341e-01,-4.797912943464785072e-06,1.284880724676103030e-02
8.910000000000000000e+02,1.759158794449364424e+09,1.596374660730361938e-01,-1.525691002607345581e-01,-4.138470264707707017e-06,1.284806130858725040e-02
8.920000000000000000e+02,1.759158794465135098e+09,1.600412428379058838e-01,-1.525198072195053101e-01,2.802184042750053082e-09,1.284026312506745746e-02
8.930000000000000000e+02,1.759158794480938911e+09,1.597149372100830078e-01,-1.524611264467239380e-01,-3.620994209907826827e-06,1.285660450407555624e-02
8.940000000000000000e+02,1.759158794495973825e+09,1.592876911163330078e-01,-1.522686332464218140e-01,-6.971874382489532250e-06,1.283089342470187036e-02
8.950000000000000000e+02,1.759158794512209892e+09,1.600928753614425659e-01,-1.523484438657760620e-01,-1.622166186743387304e-06,1.283684045474549860e-02
8.960000000000000000e+02,1.759158794528026819e+09,1.598792523145675659e-01,-1.524493843317031860e-01,-4.390891891056702169e-06,1.284883770270402702e-02
8.970000000000000000e+02,1.759158794543112516e+09,1.598745584487915039e-01,-1.523695737123489380e-01,-5.135523497668351562e-06,1.284290075140142109e-02
8.980000000000000000e+02,1.759158794559254885e+09,1.598581373691558838e-01,-1.523554772138595581e-01,-5.439988020193888979e-06,1.284707711659329246e-02
8.990000000000000000e+02,1.759158794574259043e+09,1.598628312349319458e-01,-1.524165123701095581e-01,-3.401705146861101959e-06,1.283720062611845049e-02
9.000000000000000000e+02,1.759158794589360237e+09,1.597313731908798218e-01,-1.524869501590728760e-01,-3.206091012345730582e-06,1.282725909616468270e-02
9.010000000000000000e+02,1.759158794605424404e+09,1.596656292676925659e-01,-1.524024307727813721e-01,-3.125634899176123402e-06,1.284740154617070376e-02
9.020000000000000000e+02,1.759158794620943785e+09,1.598628312349319458e-01,-1.524540781974792480e-01,-4.941461332582890758e-06,1.283622591582779006e-02
9.030000000000000000e+02,1.759158794643141031e+09,1.596445143222808838e-01,-1.523108780384063721e-01,-5.899085929665186065e-06,1.284016160620106255e-02
9.040000000000000000e+02,1.759158794659701347e+09,1.599402874708175659e-01,-1.525245010852813721e-01,-2.562411026015950262e-06,1.284255887965359520e-02
9.050000000000000000e+02,1.759158794675230026e+09,1.599520295858383179e-01,-1.526418775320053101e-01,-4.580195047031837564e-06,1.282777449994470555e-02
9.060000000000000000e+02,1.759158794691105127e+09,1.599191725254058838e-01,-1.526160538196563721e-01,-4.636989201596299263e-06,1.284220372641476163e-02
9.070000000000000000e+02,1.759158794706997156e+09,1.593182086944580078e-01,-1.523578315973281860e-01,-3.231324873931415429e-06,1.285179846758056563e-02
9.080000000000000000e+02,1.759158794722259283e+09,1.598933488130569458e-01,-1.525503247976303101e-01,-5.746061028718540174e-06,1.284349326592426621e-02
9.090000000000000000e+02,1.759158794738651991e+09,1.596773713827133179e-01,-1.524869501590728760e-01,-2.488273014386498706e-06,1.283083667928657488e-02
9.100000000000000000e+02,1.759158794753624201e+09,1.595412194728851318e-01,-1.523907035589218140e-01,-3.886043865192380584e-06,1.283484853646481814e-02
9.110000000000000000e+02,1.759158794769481421e+09,1.600670665502548218e-01,-1.525597125291824341e-01,-4.461862572870764876e-06,1.285244552737843313e-02
9.120000000000000000e+02,1.759158794786096334e+09,1.594167947769165039e-01,-1.523061841726303101e-01,-1.786218313197902668e-06,1.285409842729399316e-02
9.130000000000000000e+02,1.759158794801811695e+09,1.595670431852340698e-01,-1.525010317564010620e-01,-6.394467468924152416e-06,1.284604752895494514e-02
9.140000000000000000e+02,1.759158794816839218e+09,1.596210300922393799e-01,-1.522568911314010620e-01,-3.821371596772497692e-06,1.283752669692098981e-02
9.150000000000000000e+02,1.759158794832254648e+09,1.591022312641143799e-01,-1.522122919559478760e-01,-4.861015187945853587e-06,1.283166977569770960e-02
9.160000000000000000e+02,1.759158794848253727e+09,1.595529615879058838e-01,-1.524963378906250000e-01,-5.995332896897599876e-06,1.283376964442315381e-02
9.170000000000000000e+02,1.759158794863573551e+09,1.601116657257080078e-01,-1.525385826826095581e-01,-4.594399553926323675e-06,1.283322416765565049e-02
9.180000000000000000e+02,1.759158794879234791e+09,1.596304178237915039e-01,-1.522428095340728760e-01,-3.529519597764779361e-06,1.283662035235220815e-02
9.190000000000000000e+02,1.759158794894312859e+09,1.598581373691558838e-01,-1.524728536605834961e-01,-3.815041278481433117e-06,1.284189294803467045e-02
9.200000000000000000e+02,1.759158794909765482e+09,1.597431004047393799e-01,-1.523531377315521240e-01,-8.110919963804898375e-06,1.283959514976051701e-02
9.210000000000000000e+02,1.759158794924667835e+09,1.590951979160308838e-01,-1.522709727287292480e-01,-1.942409876202570114e-06,1.284300488349206411e-02
9.220000000000000000e+02,1.759158794941366196e+09,1.595271378755569458e-01,-1.524212211370468140e-01,-2.592390144730328094e-06,1.284150277910029066e-02
9.230000000000000000e+02,1.759158794956265450e+09,1.595717370510101318e-01,-1.525456309318542480e-01,-5.168661789167511293e-06,1.284623772146472991e-02
9.240000000000000000e+02,1.759158794972367287e+09,1.595083475112915039e-01,-1.524165123701095581e-01,-1.297216903262241143e-07,1.285672337050856699e-02
9.250000000000000000e+02,1.759158794988198996e+09,1.594214886426925659e-01,-1.524353027343750000e-01,-5.266473942383135893e-06,1.285410469600392624e-02
9.260000000000000000e+02,1.759158795003931046e+09,1.594355851411819458e-01,-1.524540781974792480e-01,-5.700320935103821360e-06,1.285555979372504654e-02
9.270000000000000000e+02,1.759158795019938469e+09,1.596210300922393799e-01,-1.525010317564010620e-01,-3.378045497290640160e-06,1.286075065135963355e-02
9.280000000000000000e+02,1.759158795035942793e+09,1.588275730609893799e-01,-1.521582901477813721e-01,-5.443153273390830366e-06,1.283869286618062253e-02
9.290000000000000000e+02,1.759158795051251888e+09,1.598933488130569458e-01,-1.525714546442031860e-01,-3.641506295128150005e-06,1.285272097778997896e-02
9.300000000000000000e+02,1.759158795067293406e+09,1.597078889608383179e-01,-1.525033712387084961e-01,-7.113859234083574110e-06,1.284908427410081343e-02
9.310000000000000000e+02,1.759158795082115650e+09,1.597149372100830078e-01,-1.525362432003021240e-01,-7.271619084857902239e-06,1.285334355777133925e-02
9.320000000000000000e+02,1.759158795097369194e+09,1.597290188074111938e-01,-1.522193253040313721e-01,-3.437984333235392335e-06,1.284656331898470678e-02
9.330000000000000000e+02,1.759158795111826658e+09,1.598205715417861938e-01,-1.524493843317031860e-01,-2.044955815789449770e-06,1.285668445984112541e-02
9.340000000000000000e+02,1.759158795128950119e+09,1.600083708763122559e-01,-1.525526791810989380e-01,-8.513219392805314152e-06,1.285716526052486063e-02
9.350000000000000000e+02,1.759158795143176556e+09,1.596257239580154419e-01,-1.526160538196563721e-01,-4.346714398883294596e-06,1.285129213788882389e-02
9.360000000000000000e+02,1.759158795159834623e+09,1.598440408706665039e-01,-1.522240191698074341e-01,-3.464814613512463634e-06,1.282952283080121721e-02
9.370000000000000000e+02,1.759158795175340891e+09,1.598182171583175659e-01,-1.524376422166824341e-01,-5.706625029783788995e-06,1.285851809229440583e-02
9.380000000000000000e+02,1.759158795191040754e+09,1.597971022129058838e-01,-1.525761485099792480e-01,-3.285097749288177856e-07,1.284221836498042335e-02
9.390000000000000000e+02,1.759158795207107544e+09,1.598675251007080078e-01,-1.524235606193542480e-01,-3.911276686635182871e-06,1.285789450636114044e-02
